time_s,FID_real,FID_imag,FID_abs,Hahn_real,Hahn_imag,Hahn_abs,CPMG1_real,CPMG1_imag,CPMG1_abs,CPMG4_real,CPMG4_imag,CPMG4_abs,CPMG16_real,CPMG16_imag,CPMG16_abs,CPMG64_real,CPMG64_imag,CPMG64_abs,UDD1_real,UDD1_imag,UDD1_abs,UDD4_real,UDD4_imag,UDD4_abs,UDD16_real,UDD16_imag,UDD16_abs,UDD64_real,UDD64_imag,UDD64_abs
7.5905748211e-08,0.999990301656,0.00183638916705,0.999991987834,0.999996204054,-1.6895323695e-16,0.999996204054,0.999996204054,-1.6895323695e-16,0.999996204054,0.99999620472,7.945741893e-15,0.99999620472,0.999996204721,1.83038719208e-14,0.999996204721,0.999996204723,-9.63589021346e-15,0.999996204723,0.999996204054,-8.44170806594e-17,0.999996204054,0.99999620472,1.47102134673e-14,0.99999620472,0.999996204721,-1.04513133571e-14,0.999996204721,0.999996204724,3.63055976802e-14,0.999996204724
8.61572507084e-08,0.999988087265,0.00208440013416,0.999990259651,0.999995691042,-4.03626691938e-16,0.999995691042,0.999995691042,-4.03626691938e-16,0.999995691042,0.999995692147,-2.29085116492e-15,0.999995692147,0.999995692148,-3.37156626259e-15,0.999995692148,0.999995692151,1.13865604969e-14,0.999995692151,0.999995691042,-5.89906638785e-16,0.999995691042,0.999995692147,5.92169290671e-15,0.999995692147,0.999995692148,-4.0629604741e-14,0.999995692148,0.999995692151,2.36376753419e-14,0.999995692151
9.77932768543e-08,0.99998531315,0.00236590481063,0.99998811194,0.999995108515,-1.21672117077e-16,0.999995108515,0.999995108515,-1.21672117077e-16,0.999995108515,0.999995110348,1.91595704068e-15,0.999995110348,0.999995110349,1.28352790057e-15,0.999995110349,0.999995110352,4.09709437158e-15,0.999995110352,0.999995108515,1.6441009062e-16,0.999995108515,0.999995110348,-1.17146856951e-14,0.999995110348,0.999995110349,9.63312248318e-15,0.999995110349,0.999995110352,-1.72017805931e-14,0.999995110352
1.11000814433e-07,0.999981828671,0.00268542603541,0.999985434486,0.999994446933,-5.89635726059e-16,0.999994446933,0.999994446933,-5.89635726059e-16,0.999994446933,0.999994449975,8.86491438104e-15,0.999994449975,0.999994449975,6.43153024965e-15,0.999994449975,0.999994449977,4.70833463273e-15,0.999994449977,0.999994446933,-4.26412254901e-16,0.999994446933,0.999994449975,9.61253036454e-15,0.999994449975,0.999994449976,-2.46614906668e-14,0.999994449976,0.999994449978,-7.04877537497e-14,0.999994449978
1.25992104989e-07,0.999977441283,0.00304809718552,0.999982086825,0.999993695366,7.92525372125e-16,0.999993695366,0.999993695366,7.92525372125e-16,0.999993695366,0.999993700415,1.41038964711e-14,0.999993700415,0.999993700415,1.24026276485e-15,0.999993700415,0.999993700418,5.89676092547e-15,0.999993700418,0.999993695366,4.75366324892e-16,0.999993695366,0.999993700415,2.02174871229e-14,0.999993700415,0.999993700416,-2.19960996211e-14,0.999993700416,0.999993700418,-1.66485949919e-14,0.999993700418
1.43008054498e-07,0.999971904705,0.00345974450017,0.999977889771,0.999992841245,-1.05771676843e-16,0.999992841245,0.999992841245,-1.05771676843e-16,0.999992841245,0.999992849623,-4.90820009357e-15,0.999992849623,0.999992849624,2.89662323124e-16,0.999992849624,0.999992849625,-5.24841686756e-15,0.999992849625,0.999992841245,-1.25817358467e-16,0.999992841245,0.999992849623,1.83869378565e-15,0.999992849623,0.999992849624,1.74836623697e-14,0.999992849624,0.999992849627,3.11136068485e-14,0.999992849627
1.62322104651e-07,0.999964903752,0.00392698046355,0.999972614581,0.999991870027,1.06595415098e-15,0.999991870027,0.999991870027,1.06595415098e-15,0.999991870027,0.999991883928,2.07641714734e-15,0.999991883928,0.999991883929,-1.00126597779e-14,0.999991883929,0.999991883931,1.16149064793e-15,0.999991883931,0.999991870027,1.33564175663e-15,0.999991870027,0.999991883928,-7.03826735938e-15,0.999991883928,0.999991883929,-2.94740680801e-14,0.999991883929,0.999991883931,1.69621954877e-14,0.999991883931
1.84244626995e-07,0.999956034891,0.00445730971285,0.999965969083,0.999990764747,-3.62927547463e-16,0.999990764747,0.999990764747,-3.62927547463e-16,0.999990764747,0.99999078781,2.1091595351e-14,0.99999078781,0.999990787812,-6.49616836766e-15,0.999990787812,0.999990787815,-4.63163664145e-15,0.999990787815,0.999990764747,7.12361195352e-16,0.999990764747,0.999990787811,3.06287874594e-14,0.999990787811,0.999990787812,-1.76673846325e-14,0.999990787812,0.999990787815,2.46645772782e-14,0.999990787815
2.09127910518e-07,0.999944781333,0.00505924912419,0.999957579958,0.999989505398,7.6632921978e-16,0.999989505398,0.999989505398,7.6632921978e-16,0.999989505398,0.999989543657,-5.82752878437e-15,0.999989543657,0.99998954366,-1.25774226345e-14,0.99998954366,0.999989543662,-3.84133027218e-15,0.999989543662,0.999989505398,4.33633610854e-16,0.999989505398,0.999989543659,-2.34372096369e-14,0.999989543659,0.99998954366,3.2569192804e-15,0.99998954366,0.999989543663,-4.77452523154e-14,0.999989543663
2.37371822837e-07,0.999930481175,0.0057424639346,0.999946970131,0.999988068016,1.3468462117e-15,0.999988068016,0.999988068016,1.3468462117e-15,0.999988068016,0.999988131475,-5.30543641049e-15,0.999988131475,0.99998813148,-8.63988441877e-15,0.99998813148,0.999988131482,-5.02961266578e-15,0.999988131482,0.999988068016,9.54608344712e-16,0.999988068016,0.99998813148,-2.10737466604e-14,0.99998813148,0.99998813148,-1.15821742508e-14,0.99998813148,0.999988131483,7.99363173403e-15,0.999988131483
2.69430235961e-07,0.999912286708,0.00651792198441,0.999933529999,0.999986423336,8.95626723063e-16,0.999986423336,0.999986423336,8.95626723063e-16,0.999986423336,0.999986528569,7.02757307287e-17,0.999986528569,0.99998652858,4.3746261081e-15,0.99998652858,0.999986528583,-3.33168552778e-15,0.999986528583,0.999986423336,9.60871771276e-16,0.999986423336,0.999986528579,-1.33267215777e-14,0.999986528579,0.99998652858,-1.1741246917e-14,0.99998652858,0.999986528583,1.53722674355e-14,0.999986528583
3.05818319893e-07,0.999889112552,0.00739806840955,0.99991648092,0.999984534719,-1.23592274625e-15,0.999984534719,0.999984534719,-1.23592274625e-15,0.999984534719,0.99998470918,1.58534039964e-14,0.99998470918,0.999984709202,-9.93206651621e-15,0.999984709202,0.999984709205,-1.78452341684e-14,0.999984709205,0.999984534719,-1.27309693221e-15,0.999984534719,0.999984709201,7.20261315137e-15,0.999984709201,0.999984709202,-7.1810442024e-15,0.999984709202,0.999984709205,-1.09314040125e-13,0.999984709205
3.47120821272e-07,0.999859569731,0.00839702337739,0.999894829062,0.999982354934,1.45026177189e-15,0.999982354934,0.999982354934,1.45026177189e-15,0.999982354934,0.999982644064,-1.1744912648e-14,0.999982644064,0.99998264411,3.53391850578e-15,0.99998264411,0.999982644113,-1.66014179187e-14,0.999982644113,0.999982354934,1.31438441006e-15,0.999982354934,0.99998264411,-7.17521267704e-15,0.99998264411,0.99998264411,2.0960556362e-14,0.99998264411,0.999982644113,5.1388288442e-15,0.999982644113
3.94001460091e-07,0.999821882185,0.00953080573761,0.999867307374,0.999979821068,-1.90837642179e-15,0.999979821068,0.999979821068,-1.90837642179e-15,0.999979821068,0.999980300025,-4.04806112279e-15,0.999980300025,0.999980300121,6.8878930683e-16,0.999980300121,0.999980300125,-2.20635045452e-14,0.999980300125,0.999979821068,-1.17561855968e-15,0.999979821068,0.999980300121,6.43506488648e-16,0.999980300121,0.999980300122,-1.62329699902e-14,0.999980300122,0.999980300125,8.91977057244e-15,0.999980300125
4.472135955e-07,0.999773781533,0.0108175857467,0.99983230314,0.999976846409,3.55328140073e-16,0.999976846409,0.999976846409,3.55328140073e-16,0.999976846409,0.999977639365,-1.96111961882e-15,0.999977639365,0.999977639571,3.24399832408e-15,0.999977639571,0.999977639574,1.10482109656e-14,0.999977639574,0.999976846409,-2.18452967239e-15,0.999976846409,0.99997763957,1.55674219378e-14,0.99997763957,0.999977639571,-2.40681379814e-15,0.999977639571,0.999977639574,4.1884529089e-14,0.999977639574
5.07612332081e-07,0.999712375236,0.0122779703136,0.999787768357,0.999973307425,6.72006784993e-16,0.999973307425,0.999973307425,6.72006784993e-16,0.999973307425,0.99997461927,1.99285436044e-15,0.99997461927,0.999974619705,-8.13578830557e-16,0.999974619705,0.999974619708,-8.3621585077e-15,0.999974619708,0.999973307425,2.4289005743e-15,0.999973307425,0.999974619706,-2.52096308491e-15,0.999974619706,0.999974619706,-6.57557808408e-15,0.999974619706,0.999974619709,3.93350852211e-14,0.999974619709
5.76168261147e-07,0.999633982764,0.0139353244925,0.999731110232,0.999969022855,2.00438982978e-15,0.999969022855,0.999969022855,2.00438982978e-15,0.999969022855,0.999971191079,-7.31731450498e-15,0.999971191079,0.999971191999,-7.29736883702e-15,0.999971191999,0.999971192005,-3.45706080154e-15,0.999971192005,0.999969022855,3.07852629773e-15,0.999969022855,0.999971192002,-3.99904157305e-15,0.999971192002,0.999971192003,-7.63649749675e-14,0.999971192003,0.999971192006,2.13320313487e-14,0.999971192006
6.53983057882e-07,0.999533934123,0.0158161332058,0.999659059646,0.999963720137,2.36764518257e-15,0.999963720137,0.999963720137,2.36764518257e-15,0.999963720137,0.999967299434,8.76197177556e-15,0.999967299434,0.999967301375,3.20465158593e-15,0.999967301375,0.999967301385,-4.61634645849e-15,0.999967301385,0.999963720137,2.98278349841e-15,0.999963720137,0.999967301381,-2.06121068845e-15,0.999967301381,0.999967301383,4.80945716309e-14,0.999967301383,0.999967301385,3.69580892784e-15,0.999967301385
7.42307184963e-07,0.999406325479,0.0179504074116,0.999567516746,0.999956981758,-3.74004410844e-15,0.999956981758,0.999956981758,-3.74004410844e-15,0.999956981758,0.999962881235,3.39312100022e-15,0.999962881235,0.999962885315,-3.93256191606e-15,0.999962885315,0.999962885333,-1.11992917391e-14,0.999962885333,0.999956981758,-5.79702560303e-16,0.999956981758,0.999962885327,1.84747071679e-14,0.999962885327,0.99996288533,1.12745860879e-14,0.99996288533,0.999962885333,2.25824222039e-14,0.999962885333
8.42559987153e-07,0.999243728029,0.0203721391238,0.999451375534,0.999948160106,-1.86260269821e-17,0.999948160106,0.999948160106,-1.86260269821e-17,0.999948160106,0.999957864322,3.48025379753e-14,0.999957864322,0.999957872856,2.58408071994e-14,0.999957872856,0.999957872892,-5.309620993e-15,0.999957872892,0.999948160106,1.12287296255e-15,0.999948160106,0.99995787288,-4.08844437455e-15,0.99995787288,0.999957872889,1.47540500797e-14,0.999957872889,0.999957872892,8.56646305406e-14,0.999957872892
9.5635249979e-07,0.999036849262,0.0231198098884,0.99930433392,0.999936243788,1.48722410883e-15,0.999936243788,0.999936243788,1.48722410883e-15,0.999936243788,0.999952165715,1.0970481543e-13,0.999952165715,0.999952183451,-4.02895961485e-15,0.999952183451,0.999952183522,-1.14865330378e-15,0.999952183522,0.999936243788,3.15466255407e-15,0.999936243788,0.999952183488,-2.49275808843e-14,0.999952183488,0.999952183519,-3.99107028429e-14,0.999952183519,0.999952183522,5.63168765744e-14,0.999952183522
