probe_ev,g0.002_T,g0.002_R,g0.002_A,g0.009_T,g0.009_R,g0.009_A,g0.022_T,g0.022_R,g0.022_A,g0.040_T,g0.040_R,g0.040_A
0.11,2.38429547672e-05,0.999975957453,1.9959186115e-07,2.50216780468e-05,0.999970862484,4.11583747517e-06,3.20756249209e-05,0.999940802154,2.71222214268e-05,6.23625684235e-05,0.999816725584,0.000120911847955
0.110416666667,2.42433306395e-05,0.999975551879,2.0478990892e-07,2.54530838496e-05,0.999970322595,4.22432066338e-06,3.27052918123e-05,0.999939410292,2.78844159672e-05,6.40417835474e-05,0.999810932266,0.000125025949978
0.110833333333,2.4651606684e-05,0.999975138244,2.10149261881e-07,2.58933663576e-05,0.999969770409,4.33622458207e-06,3.33506246092e-05,0.999937976617,2.86727586124e-05,6.57831167294e-05,0.999804897157,0.000129319726211
0.11125,2.50679822812e-05,0.999974716342,2.15675896698e-07,2.63427617509e-05,0.99996920556,4.45167848417e-06,3.40121421469e-05,0.999936499516,2.94883423075e-05,6.75896667508e-05,0.999798607251,0.000133803082389
0.111666666667,2.54926630649e-05,0.999974285961,2.21376050491e-07,2.68015140894e-05,0.999968627669,4.57081735417e-06,3.46903851319e-05,0.9999349773,3.03323144175e-05,6.9464728876e-05,0.999792048678,0.000138486593002
0.112083333333,2.59258611583e-05,0.999973846883,2.27256230945e-07,2.72698756304e-05,0.999968036342,4.69378219892e-06,3.53859172674e-05,0.999933408203,3.12058798879e-05,7.14118100335e-05,0.999785206635,0.000143381555182
0.1125,2.63677954187e-05,0.999973398881,2.33323231957e-07,2.77481071617e-05,0.999967431172,4.82072035468e-06,3.60993264473e-05,0.999931790369,3.21103046272e-05,7.34346453848e-05,0.999778065307,0.000148500047671
0.112916666667,2.68186916941e-05,0.999972941724,2.3958414741e-07,2.82364783497e-05,0.999966811736,4.95178581994e-06,3.68312260238e-05,0.999930121855,3.30469191058e-05,7.55372164292e-05,0.999770607788,0.000153854995415
0.113333333333,2.72787830908e-05,0.999972475171,2.46046385488e-07,2.87352681058e-05,0.999966177592,5.08713959879e-06,3.75822561534e-05,0.999928400622,3.40171222049e-05,7.77237708089e-05,0.999762815989,0.000159460240403
0.11375,2.77483102529e-05,0.999971998972,2.52717686444e-07,2.92447649691e-05,0.999965528285,5.22695006688e-06,3.83530852275e-05,0.999926624529,3.50223853333e-05,7.99988439998e-05,0.999754670537,0.000165330619456
0.114166666667,2.82275216547e-05,0.999971512872,2.59606137143e-07,2.97652675088e-05,0.999964863339,5.37139336432e-06,3.91444113942e-05,0.999924791332,3.60642568218e-05,8.23672830964e-05,0.999746150667,0.000171482049723
0.114583333333,2.87166739063e-05,0.999971016606,2.66720191711e-07,3.0297084746e-05,0.999964182261,5.52065380566e-06,3.99569641756e-05,0.999922898669,3.71443666277e-05,8.48342729246e-05,0.999737234104,0.000177931622803
0.115,2.92160320727e-05,0.999970509899,2.74068689743e-07,3.08405365963e-05,0.999963484539,5.67492431747e-06,4.07915061912e-05,0.999920944062,3.82644313698e-05,8.74053647479e-05,0.999727896927,0.000184697708456
0.115416666667,2.97258700085e-05,0.999969992469,2.81660874069e-07,3.13959543351e-05,0.999962769639,5.83440690116e-06,4.16488349927e-05,0.999918924905,3.94262597225e-05,9.00865078646e-05,0.999718113423,0.000191800069058
0.115833333333,3.0246470707e-05,0.999969464023,2.89506416506e-07,3.19636810857e-05,0.999962037006,5.99931312906e-06,4.2529785019e-05,0.999916838457,4.06317581948e-05,9.28840844341e-05,0.999707855929,0.000199259986069
0.11625,3.07781266666e-05,0.999968924258,2.97615436629e-07,3.25440723326e-05,0.999961286063,6.16986466195e-06,4.3435229682e-05,0.999914681833,4.18829373263e-05,9.58049479158e-05,0.999697094652,0.000207100399963
0.116666666667,3.13211402734e-05,0.999968372861,3.05998527073e-07,3.31374964608e-05,0.99996051621,6.3462938078e-06,4.43660835915e-05,0.999912451998,4.31819183386e-05,9.88564655562e-05,0.999685797469,0.000215346065291
0.117083333333,3.18758242025e-05,0.999967809509,3.14666778856e-07,3.3744335323e-05,0.999959726821,6.52884410934e-06,4.5323304931e-05,0.999910145755,4.45309402739e-05,0.000102046565417,0.999673929712,0.000224023722739
0.1175,3.24425018383e-05,0.999967233866,3.23631810462e-07,3.43649848362e-05,0.999958917244,6.71777097172e-06,4.63078979962e-05,0.999907759734,4.59323676624e-05,0.000105383788509,0.999661453921,0.000233162290353
0.117916666667,3.30215077147e-05,0.999966645586,3.32905791489e-07,3.49998556097e-05,0.999958086802,6.91334232883e-06,4.73209159084e-05,0.999905290385,4.73886987743e-05,0.00010887734668,0.999648329577,0.000242793076387
0.118333333333,3.36131879764e-05,0.999966044311,3.42501478068e-07,3.56493736057e-05,0.999957234787,7.11583935253e-06,4.83634635184e-05,0.999902733962,4.8902574485e-05,0.000112537186983,0.999634512796,0.000252950016583
0.11875,3.42179008629e-05,0.999965429667,3.52432242612e-07,3.63139808356e-05,0.999956360462,7.32555720651e-06,4.94367005142e-05,0.999900086512,5.04767878261e-05,0.000116374063384,0.999619955997,0.000263669939154
0.119166666667,3.4836017216e-05,0.999964801271,3.62712108348e-07,3.69941360933e-05,0.999955463058,7.54280585036e-06,5.05418447507e-05,0.999897343861,5.21142942727e-05,0.000120399616766,0.999604607522,0.000274992861173
0.119583333333,3.54679210122e-05,0.999964158723,3.73355785177e-07,3.76903157281e-05,0.999954541773,7.76791089685e-06,5.16801758198e-05,0.999894501601,5.38182228343e-05,0.000124626464357,0.999588411215,0.000286962320686
0.12,3.61140099213e-05,0.999963501611,3.84378710749e-07,3.840301446e-05,0.999953595771,8.00121452105e-06,5.28530388798e-05,0.999891555073,5.55918880171e-05,0.000129068299869,0.999571305951,0.000299625749533
0.120416666667,3.67746958931e-05,0.999962829507,3.95797088659e-07,3.91327462388e-05,0.999952624177,8.24307643699e-06,5.4061848767e-05,0.999888499348,5.74388027412e-05,0.000133740005837,0.999553225102,0.000313034892631
0.120833333333,3.74504057733e-05,0.999962141966,4.07627933963e-07,3.98800451521e-05,0.99995162608,8.49387493107e-06,5.53080944142e-05,0.999885329213,5.93626922953e-05,0.000138657779894,0.99953409594,0.000327246280432
0.12125,3.8141581951e-05,0.999961438529,4.19889119918e-07,4.06454663827e-05,0.999950600526,8.75400797495e-06,5.65933436001e-05,0.999882039147,6.1367509426e-05,0.000143839276986,0.999513838961,0.000342321762356
0.121666666667,3.88486830385e-05,0.999960718718,4.32599426725e-07,4.14295872211e-05,0.999949546518,9.02389440283e-06,5.7919248062e-05,0.999878623301,6.3457450667e-05,0.000149303769883,0.99949236712,0.000358329110314
0.122083333333,3.95721845865e-05,0.999959982037,4.45778596148e-07,4.22330081337e-05,0.999948463017,9.30397517906e-06,5.92875490012e-05,0.999875075477,6.56369740194e-05,0.000155072330712,0.999469584966,0.000375342702974
0.1225,4.03125798358e-05,0.999959227973,4.59447385914e-07,4.30563538943e-05,0.999947348931,9.59471474604e-06,6.07000830169e-05,0.999871389099,6.79108181209e-05,0.000161168036726,0.99944538766,0.000393444303315
0.122916666667,4.10703805088e-05,0.999958455992,4.73627631004e-07,4.3900274779e-05,0.999946203123,9.89660247108e-06,6.21587885085e-05,0.999867557188,7.02840230364e-05,0.000167616204087,0.999419659852,0.000412723944187
0.123333333333,4.18461176415e-05,0.99995766554,4.88342308369e-07,4.47654478315e-05,0.999945024398,1.02101541901e-05,6.36657125873e-05,0.999863572335,7.27619528297e-05,0.000174444654095,0.999392274407,0.000433280939297
0.12375,4.26403424605e-05,0.999956856042,5.03615605774e-07,4.56525782032e-05,0.999943811508,1.05359138637e-05,6.52230185459e-05,0.999859426661,7.53503200958e-05,0.000181684017132,0.999363090943,0.000455225040214
0.124166666667,4.34536273058e-05,0.9999560269,5.19472992844e-07,4.65624005713e-05,0.999942563144,1.08744553471e-05,6.68329939379e-05,0.999855111793,7.80552126407e-05,0.000189368080532,0.999331954156,0.000478677763901
0.124583333333,4.42865666037e-05,0.999955177492,5.35941302671e-07,4.74956806429e-05,0.999941277935,1.12263842936e-05,6.84980593246e-05,0.999850618818,8.08831225246e-05,0.000197534187809,0.999298691892,0.000503773919936
0.125,4.51397778917e-05,0.999954307173,5.53048813301e-07,4.84532167497e-05,0.999939954443,1.15923401888e-05,7.02207777532e-05,0.999845938245,8.3840977715e-05,0.000206223698083,0.99926311293,0.000530663372362
0.125416666667,4.60139028998e-05,0.999953415272,5.70825337887e-07,4.94358415385e-05,0.99993859116,1.19729985366e-05,7.2003865038e-05,0.999841059958,8.69361766059e-05,0.000215482516304,0.999225004406,0.000559513078034
0.125833333333,4.69096086904e-05,0.999952501089,5.89302320386e-07,5.04444237674e-05,0.999937186503,1.23690732077e-05,7.38502009236e-05,0.999835973173,9.01766257096e-05,0.000225361707034,0.999184128841,0.000590509451975
0.12625,4.78275888621e-05,0.999951563898,6.08512939038e-07,5.14798702118e-05,0.999935738811,1.27813189569e-05,7.57628412172e-05,0.999830666378,9.35707808467e-05,0.000235918207176,0.999140220672,0.000623861120777
0.126666666667,4.876856482e-05,0.999950602943,6.28492216381e-07,5.25431276906e-05,0.999934246338,1.32105341366e-05,7.77450309881e-05,0.999825127277,9.71276922149e-05,0.000247215656296,0.999092982206,0.000659802138201
0.127083333333,4.97332871172e-05,0.999949617436,6.492771355e-07,5.36351852196e-05,0.999932707251,1.36575636069e-05,7.9800218945e-05,0.999819342727,0.000100857053741,0.000259325367275,0.999042078879,0.000698595753363
0.1275,5.07225368727e-05,0.999948606556,6.70906767919e-07,5.4757076303e-05,0.999931119622,1.4123301875e-05,8.19320731104e-05,0.99981329867,0.000104769257196,0.000272327465012,0.998987133693,0.000740538842249
0.127916666667,5.17371272701e-05,0.99994756945,6.93422409936e-07,5.5909881372e-05,0.999929481422,1.46086964707e-05,8.41444979309e-05,0.99980698005,0.000108875451589,0.000286312227317,0.998927720634,0.000785967138787
0.128333333333,5.27779051425e-05,0.999946505227,7.16867726291e-07,5.70947303816e-05,0.999927790518,1.51147515848e-05,8.64416529752e-05,0.999800370739,0.000113187608435,0.000301381670025,0.998863356896,0.000835261433893
0.12875,5.38457526495e-05,0.999945412958,7.41288909367e-07,5.83128055789e-05,0.999926044662,1.56425319943e-05,8.88279733901e-05,0.999793453433,0.000117718593553,0.00031765142854,0.99879349362,0.000888854951769
0.129166666667,5.49415890516e-05,0.999944291676,7.66734843727e-07,5.95653444534e-05,0.999924241488,1.61931672954e-05,9.13081923093e-05,0.999786209562,0.000122482246162,0.000335253000851,0.998717504834,0.000947242164854
0.129583333333,5.60663725905e-05,0.99994314037,7.93257290743e-07,6.08536428866e-05,0.999922378501,1.6767856476e-05,9.38873654292e-05,0.999778619168,0.000127493466097,0.000354336433574,0.998634674191,0.00101098937571
0.13,5.72211024802e-05,0.999941957986,8.20911082555e-07,6.21790585133e-05,0.999920453069,1.73678728524e-05,9.65708979975e-05,0.999770660792,0.000132768310128,0.000375073553871,0.998544178966,0.00108074748062
0.130416666667,5.84068210181e-05,0.999940743425,8.49754329235e-07,6.35430143133e-05,0.999918462416,1.7994569412e-05,9.93645744885e-05,0.999762311327,0.000138324098451,0.0003976618777,0.99844507068,0.00115726744207
0.130833333333,5.96246158234e-05,0.999939495536,8.79848648827e-07,6.49470024508e-05,0.999916403613,1.86493845911e-05,0.000102274591279,0.999753545876,0.000144179532596,0.000422329361012,0.998336251494,0.0012414191445
0.13125,6.08756222125e-05,0.999938213118,9.11259406489e-07,6.6392588382e-05,0.999914273563,1.9333848529e-05,0.000105307592673,0.999744337581,0.000150354826139,0.000449340208042,0.99821644529,0.00133421450188
0.131666666667,6.21610257208e-05,0.999936894918,9.44055981611e-07,6.78814152521e-05,0.999912068995,2.00495898528e-05,0.000108470710684,0.999734657439,0.000156871849847,0.000479002014013,0.998084162042,0.001436835944
0.132083333333,6.34820647802e-05,0.999935539623,9.78312048594e-07,6.9415208606e-05,0.999909786448,2.07983430228e-05,0.000111771609018,0.999724474098,0.000163754293041,0.000511674604062,0.997937653642,0.00155067175434
0.1325,6.48400335657e-05,0.999934145861,1.01410588438e-06,7.09957814378e-05,0.999907422262,2.15819563173e-05,0.000115218531785,0.999713753625,0.000171027843297,0.00054778104422,0.997774858756,0.00167736020023
0.132916666667,6.62362850207e-05,0.999932712194,1.05152069951e-06,7.26250396087e-05,0.99990497256,2.24024004962e-05,0.000118820357529,0.999702459256,0.000178720386853,0.000587821455668,0.997593333509,0.00181884503505
0.133333333333,6.76722340761e-05,0.999931237121,1.09064499743e-06,7.43049876636e-05,0.999902433234,2.32617782228e-05,0.00012258665925,0.999690551108,0.000186862232486,0.000632390477191,0.997390163691,0.00197744583154
0.13375,6.91493610764e-05,0.999929719066,1.13157296111e-06,7.6037735081e-05,0.999899799931,2.41623343094e-05,0.000126527771186,0.999677985867,0.000195486362,0.00068219951786,0.997161852651,0.00215594783134
0.134166666667,7.06692154284e-05,0.99992815638,1.17440487457e-06,7.78255029937e-05,0.99989706803,2.51064668784e-05,0.000130654863268,0.999664716426,0.000204628710969,0.000738105359495,0.99690417692,0.00235771772066
0.134583333333,7.22334194893e-05,0.999926547333,1.21924757679e-06,7.96706314212e-05,0.999894232629,2.60967395235e-05,0.000134980024237,0.999650691492,0.00021432848395,0.000801147262372,0.996611998537,0.00258685420069
0.135,7.38436727118e-05,0.999924890112,1.26621495733e-06,8.15755870595e-05,0.999891288518,2.71358945708e-05,0.000139516354633,0.999635855136,0.000224628509031,0.000872595583093,0.996279018648,0.00284838576843
0.135416666667,7.55017560665e-05,0.999923182815,1.31542849158e-06,8.35429716791e-05,0.999888230161,2.82268675594e-05,0.000144278071007,0.999620146292,0.000235575637357,0.000954016162629,0.995897450524,0.00314853331331
0.135833333333,7.7209536763e-05,0.999921423445,1.36701782472e-06,8.55755311844e-05,0.999885051666,2.93728030658e-05,0.000149280622931,0.999603498183,0.000247221194226,0.00104735659342,0.995457580569,0.00349506283791
0.13625,7.8968973292e-05,0.999919609905,1.42112140378e-06,8.76761653978e-05,0.999881746763,3.05770720042e-05,0.000154540824658,0.999585837686,0.000259621489423,0.00115506326038,0.994947171511,0.00389776522905
0.136666666667,8.07821208144e-05,0.999917739992,1.47788716898e-06,8.98479386337e-05,0.999878308771,3.18432905759e-05,0.000160077003557,0.999567084601,0.000272838395749,0.00128024231667,0.994350639855,0.00436911782796
0.137083333333,8.26511369249e-05,0.99991581139,1.53747330334e-06,9.2094091138e-05,0.999874730568,3.31753410292e-05,0.000165909167822,0.999547150826,0.000286940006285,0.00142688440851,0.99364790519,0.00492521040136
0.1375,8.45782878202e-05,0.999913821663,1.6000490497e-06,9.44180514763e-05,0.999871004554,3.45773944296e-05,0.000172059196387,0.999525939421,0.000302001382731,0.00160018355206,0.992812753918,0.00558706252953
0.137916666667,8.65659549039e-05,0.999911768249,1.66579560612e-06,9.682344996e-05,0.999867122614,3.60539356722e-05,0.000178551054463,0.999503343536,0.00031810540942,0.00180699778794,0.991810470393,0.00638253181949
0.138333333333,8.86166418648e-05,0.999909648451,1.73490709721e-06,9.93141332151e-05,0.999863076076,3.76097909658e-05,0.000185411038759,0.999479245191,0.000335343770238,0.00205652793063,0.990594338861,0.00734913320851
0.13875,9.07329822666e-05,0.999907459426,1.80759164048e-06,0.000101894180004,0.999858855662,3.92501580823e-05,0.000192668057149,0.999453513874,0.000353818068894,0.0023613397938,0.989100363448,0.00853829675811
0.139166666667,9.29177476926e-05,0.99990519818,1.88407250978e-06,0.000104567918427,0.999854451442,4.09806396804e-05,0.000200353948448,0.999426004935,0.000373641116883,0.00273894161657,0.987239101666,0.0100219567171
0.139583333333,9.51738564928e-05,0.999902861554,1.96458941071e-06,0.000107339944646,0.999849852775,4.28072800518e-05,0.000208503849025,0.999396557733,0.000394938418188,0.00321428522565,0.98488268491,0.0119030298643
0.14,9.75043831819e-05,0.999900446217,2.04939987369e-06,0.000110215143286,0.999845048251,4.47366057024e-05,0.000217156614282,0.9993649935,0.000417849885518,0.00382385425446,0.981843550662,0.0143325950835
0.140416666667,9.9912568549e-05,0.999897948651,2.1387807897e-06,0.000113198709687,0.99984002562,4.67756702025e-05,0.000226355304612,0.999331112865,0.000442531829926,0.00462257815624,0.977838380755,0.0175390410891
0.140833333333,0.000102401830536,0.999895365139,2.23303008506e-06,0.000116296174203,0.999834771722,4.89321038366e-05,0.000236147747381,0.999294692978,0.00046915927428,0.00569598034116,0.972424563642,0.021879456017
0.14125,0.000104975775956,0.999892691755,2.33246857362e-06,0.000119513428781,0.999829272403,5.12141686161e-05,0.000246587188874,0.999255484159,0.000497928651768,0.00718244837506,0.964883362016,0.0279341896088
0.141666666667,0.000107638213127,0.999889924345,2.43744198303e-06,0.000122856756044,0.999823512425,5.36308193249e-05,0.000257733053074,0.999213205983,0.000529060963788,0.00931598691993,0.953994855453,0.0366891576266
0.142083333333,0.000110393165496,0.999887058511,2.54832319158e-06,0.000126332861178,0.999817475367,5.61917713406e-05,0.000269651827826,0.999167542684,0.000562805488098,0.0125122377696,0.937583265993,0.049904496237
0.1425,0.00011324488636,0.999884089599,2.66551469319e-06,0.000129948906926,0.999811143517,5.89075760927e-05,0.000282418103436,0.999118137748,0.000599444148655,0.0175482846515,0.911561478193,0.0708902371557
0.142916666667,0.000116197874762,0.999881012674,2.78945131504e-06,0.000133712552046,0.999804497743,6.17897051256e-05,0.000296115794522,0.999064587521,0.00063929668451,0.0259368505547,0.867925836957,0.106137312489
0.143333333333,0.000119256892694,0.999877822504,2.92060322082e-06,0.000137631993633,0.999797517362,6.48506438847e-05,0.000310839583061,0.999006433629,0.000682726787836,0.0405617644665,0.791279446769,0.168158788764
0.14375,0.000122426983716,0.999874513537,3.05947922796e-06,0.000141716013764,0.99979017999,6.81039965086e-05,0.000326696629687,0.998943153948,0.000730149422765,0.065330019517,0.660246670198,0.274423310285
0.144166666667,0.000125713493134,0.999871079876,3.20663048536e-06,0.000145974030968,0.999782461366,7.15646030833e-05,0.000343808611884,0.998874151798,0.0007820395899,0.0948549331,0.501380667738,0.403764399162
0.144583333333,0.00012912208988,0.999867515256,3.36265454515e-06,0.000150416157127,0.999774335172,7.5248671057e-05,0.000362314162519,0.998798742968,0.000838942869705,0.0962419761411,0.488567176068,0.41519084779
0.145,0.000132658790269,0.99986381301,3.52819987992e-06,0.000155053260458,0.999765772817,7.91739227478e-05,0.000382371801287,0.998716140032,0.000901488166427,0.0671876118545,0.639017870853,0.293794517292
0.145416666667,0.000136329983816,0.999859966045,3.70397090421e-06,0.000159897035344,0.999756743203,8.33597612022e-05,0.000404163476449,0.998625433334,0.000970403189443,0.0415675752887,0.774169738583,0.184262686128
0.145833333333,0.000140142461315,0.999855966805,3.89073355966e-06,0.000164960079895,0.999747212463,8.78274569832e-05,0.000427898866641,0.998525567773,0.00104653335999,0.0263513011293,0.855216205414,0.118432493456
0.14625,0.000144103445416,0.999851807233,4.08932152973e-06,0.000170255982226,0.999737143659,9.26003589138e-05,0.000453820635201,0.998415314334,0.00113086503096,0.0176681823185,0.901811480581,0.0805203371006
0.146666666667,0.000148220623958,0.999847478733,4.3006431788e-06,0.000175799416599,0.999726496451,9.7704132268e-05,0.000482210886064,0.998293234941,0.00122455417328,0.012492049415,0.929771237985,0.0577367126004
0.147083333333,0.000152502186338,0.999842972124,4.5256892961e-06,0.000181606250775,0.999715226721,0.000103167028483,0.000513399145944,0.998157638815,0.00132896203939,0.00922925984888,0.947504357233,0.0432663829179
0.1475,0.000156956863241,0.999838277595,4.76554175421e-06,0.00018769366607,0.999703286143,0.000109020191151,0.000547772299694,0.998006527902,0.00144569979794,0.00706470878098,0.959337940076,0.0335973511427
0.147916666667,0.000161593970103,0.999833384647,5.02138320646e-06,0.00019408029191,0.999690621704,0.000115298003862,0.000585787044728,0.997837528161,0.00157668479436,0.00556494667534,0.967583985759,0.0268510675653
0.148333333333,0.000166423454681,0.999828282037,5.2945079646e-06,0.000200786356914,0.999677175157,0.000122038486421,0.000627985621646,0.997647802374,0.00172421200474,0.00448732995481,0.973542061271,0.0219706087739
0.14875,0.000171455949223,0.999822957717,5.58633421033e-06,0.000207833858904,0.999662882394,0.000129283747134,0.0006750158438,0.997433938634,0.00189104552223,0.00368910769561,0.977979570343,0.0183313219617
0.149166666667,0.000176702827714,0.999817398755,5.89841773413e-06,0.000215246756613,0.999647672743,0.000137080500217,0.000727656821725,0.997191806468,0.00208053671041,0.00308247198331,0.98137019572,0.015547332297
0.149583333333,0.000182176268807,0.999811591264,6.23246741127e-06,0.000223051186337,0.999631468155,0.000145480659059,0.00078685230885,0.996916369472,0.00229677821913,0.00261126278632,0.984017898009,0.0133708392044
0.15,0.000187889325055,0.999805520312,6.59036266659e-06,0.000231275707359,0.999614182275,0.00015454201804,0.000853754358584,0.99660143888,0.00254480676093,0.00223832060254,0.986124441036,0.0116372383612
0.150416666667,0.000193855999218,0.999799169828,6.97417321105e-06,0.000239951580602,0.999595719381,0.000164329038062,0.000929781097385,0.99623934593,0.00283087297215,0.00193831913695,0.987827764423,0.0102339164398
0.150833333333,0.000200091328453,0.99979252249,7.38618139096e-06,0.000249113085829,0.99957597316,0.000174913753817,0.00101669406868,0.995820501181,0.00316280475009,0.00169354373595,0.989224643211,0.00908181305291
0.15125,0.000206611477346,0.999785559615,7.82890752971e-06,0.000258797883627,0.999554825292,0.000186376824441,0.00111670308493,0.995332794269,0.00355050264607,0.00149131773759,0.990384535762,0.0081241465008
0.151666666667,0.000213433840864,0.99977826102,8.30513872541e-06,0.000269047429624,0.999532143817,0.000198808753531,0.00123261032293,0.994760765055,0.00400662462183,0.00132238454299,0.991358309541,0.00731930591594
0.152083333333,0.000220577158458,0.99977060488,8.81796162722e-06,0.000279907449784,0.99950778124,0.000212311309813,0.00136801131587,0.994084441892,0.00454754679203,0.00117986223389,0.992183891738,0.00663624602804
0.1525,0.000228061640713,0.999762567559,9.37079981567e-06,0.000291428487403,0.999481572326,0.000226999186394,0.00152757990284,0.993277686508,0.00519473358949,0.00105855133477,0.992890019199,0.00605142946576
0.152916666667,0.000235909110164,0.999754123433,9.96745652093e-06,0.00030366653449,0.999453331521,0.000243001944578,0.00171747947858,0.992305793323,0.00597672719798,0.000954466189663,0.993498782433,0.00554675137714
0.153333333333,0.000244143158105,0.999745244678,1.06121635263e-05,0.000316683762906,0.999422849939,0.000260466298384,0.00194596830081,0.991121937895,0.00693209380441,0.000864511333143,0.994027386156,0.00510810251044
0.15375,0.000252789319518,0.999735901043,1.1309637289e-05,0.000330549373771,0.999389891818,0.000279558808447,0.00222430998148,0.989661806736,0.00811388328236,0.000786253920135,0.994489389824,0.00472435625553
0.154166666667,0.000261875268552,0.999726059588,1.20651434631e-05,0.00034534058773,0.999354190343,0.000300469069766,0.0025681763987,0.987835278115,0.00959654548626,0.000717761051261,0.994895596195,0.00438664275343
0.154583333333,0.000271431037372,0.999715684391,1.288457126e-05,0.00036114380357,0.999315442699,0.000323413497606,0.0029998679817,0.985513182063,0.0114869499549,0.00065748172952,0.995254697397,0.00408782087316
0.155,0.000281489261617,0.999704736219,1.37745193352e-05,0.000378055958954,0.9992733042,0.000348639841014,0.00355193390639,0.982505585678,0.0139424804158,0.000604160017244,0.99557375117,0.00382208881301
0.155416666667,0.000292085456265,0.999693172149,1.47423952297e-05,0.000396186134882,0.99922738128,0.000376432585298,0.00427327395826,0.978524964743,0.0172017612992,0.000556770333867,0.99585853638,0.0035846932863
0.155833333333,0.000303258326265,0.999680945143,1.5796530778e-05,0.000415657455396,0.999177223099,0.000407119445775,0.00523980796229,0.973121373667,0.0216388183703,0.00051446868425,0.996113821525,0.0033717097905
0.15625,0.000315050117074,0.999668003567,1.69463163957e-05,0.000436609346698,0.999122311446,0.000441079207637,0.00657389350148,0.965563577122,0.0278625293766,0.000476555496611,0.996343569716,0.00317987478788
0.156666666667,0.000327507011073,0.999654290631,1.82023577344e-05,0.000459200236054,0.999062048529,0.000478751234914,0.00848117518745,0.954611525468,0.0369072993448,0.000442447021817,0.996551096731,0.00300645624743
0.157083333333,0.000340679576866,0.999639743764,1.95766589336e-05,0.000483610791715,0.998995742148,0.000520647060212,0.0113232858347,0.938062689726,0.0506140244395,0.000411653115966,0.996739194037,0.00284915284737
0.1575,0.000354623279716,0.999624293883,2.10828375818e-05,0.000510047832184,0.998922587584,0.00056736458333,0.0157643122257,0.911824647518,0.0724110402567,0.000383759831291,0.996910225358,0.00270601481095
0.157916666667,0.000369399062829,0.99960786456,2.27363776117e-05,0.000538749068555,0.998841645371,0.000619605560584,0.0230514400535,0.868092153123,0.108856406823,0.000358415663802,0.997066203109,0.00257538122753
0.158333333333,0.000385074010998,0.999590371061,2.45549277237e-05,0.000569988890315,0.998751813838,0.000678197271407,0.0353674579947,0.792846983907,0.171785558098,0.000335320606856,0.997208849344,0.00245583004905
0.15875,0.000401722110245,0.999571719235,2.65586546383e-05,0.000604085466829,0.99865179501,0.000744119523392,0.0548069883027,0.671254898989,0.273938112708,0.00031421737593,0.99733964471,0.00234613791386
0.159166666667,0.000419425119733,0.999551804218,2.87706626109e-05,0.000641409519623,0.998540051952,0.000818538528565,0.0744142195653,0.542655722067,0.382930058368,0.000294884326739,0.997459868023,0.00224524765057
0.159583333333,0.000438273575368,0.999530508931,3.1217493342e-05,0.00068239523237,0.998414755077,0.000902849690984,0.0713873302329,0.550212166046,0.378400503721,0.000277129703816,0.997570628468,0.00215224182778
0.16,0.000458367948412,0.999507702328,3.39297237769e-05,0.000727553917932,0.998273714037,0.000998732044811,0.0496880684984,0.678870069219,0.271441862282,0.000260786941766,0.997672891961,0.00206632109686
0.160416666667,0.00047981998718,0.999483237329,3.69426835996e-05,0.000777491271674,0.998114290673,0.00110821805521,0.0312729612595,0.792560917827,0.176166120913,0.000245710804928,0.997767502835,0.00198678635968
0.160833333333,0.00050275427577,0.999456948405,4.02973196924e-05,0.000832929332124,0.997933286804,0.00123378386353,0.0200949523159,0.863113515198,0.116791532486,0.000231774198946,0.997855201793,0.0019130240076
0.16125,0.000527310051057,0.999428648707,4.40412418218e-05,0.000894734680863,0.997726798313,0.00137846700663,0.0135669100014,0.905032637339,0.0814004526593,0.000218865524013,0.997936640835,0.00184449364128
0.161666666667,0.000553643328223,0.999398126679,4.82299928323e-05,0.000963954998386,0.997490023554,0.00154602144717,0.0096104318764,0.930827551178,0.0595620169453,0.000206886467257,0.998012395727,0.00178071780553
0.162083333333,0.000581929396448,0.999365142005,5.29285982908e-05,0.00104186693647,0.997217009216,0.00174112384777,0.00708902978196,0.947499863463,0.0454111067549,0.000195750153018,0.998082976477,0.00172127336967
0.1625,0.000612365760601,0.999329420774,5.82134657018e-05,0.00113003950172,0.996900309413,0.00196965108514,0.00540462027264,0.958788457549,0.0358069221783,0.000185379586309,0.998148836155,0.00166578425834
0.162916666667,0.000645175622836,0.999290649654,6.41747232996e-05,0.00123041897701,0.996530522913,0.00223905810968,0.00423257593541,0.96674585571,0.0290215683548,0.000175706337576,0.998210378366,0.00161391529601
0.163333333333,0.000680612020862,0.999248468865,7.09191146203e-05,0.00134544417135,0.99609565666,0.00255889916815,0.00338846312424,0.972549542854,0.0240619940215,0.000166669427003,0.998267963599,0.00156536697415
0.16375,0.000718962769043,0.999202463631,7.857359984e-05,0.00147820503014,0.995580237941,0.0029415570285,0.00276259540339,0.976905947353,0.0203314572441,0.000158214374527,0.998321914639,0.00151987098613
0.164166666667,0.000760556386213,0.999152153753,8.72898612829e-05,0.00163266427021,0.994964056634,0.00340327909621,0.0022869594986,0.980256685,0.0174563555016,0.000150292388056,0.998372521208,0.00147718640366
0.164583333333,0.000805769243136,0.999096980784,9.72499730428e-05,0.00181397228677,0.994220353017,0.00396567469671,0.00191779376551,0.982888106856,0.0151940993784,0.000142859667413,0.998420043941,0.00143709639131
